what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1673178011702
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1673178011702
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1673178011702
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1673178011702
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1673178011718
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1673178011718
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1673178011718
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1673178011718
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1673178011718
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1673178011718
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1673178011718
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1673178011718
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1673178011718
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1673178011718
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1673178011718
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1673178011718
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1673178011718
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1673178011718
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1673178011718
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1673178011718
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1673178011718
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1673178011718
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1673178011725
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1673178011725
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1673178011725
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1673178011725
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1673178011725
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1673178011725
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1673178011725
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1673178011725
started,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1673178011725
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1673178011725
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1673178011725
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1673178011725
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1673178011725
os,sysinfo,,,"win32",1673178011725
arch,sysinfo,,,"x86",1673178011725
ws,sysinfo,,,"win32",1673178011725
locale,sysinfo,,,"en_GB",1673178011725
processors,sysinfo,,,"4",1673178011725
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1673178011725
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1673178011725
java.specification.name,sysinfo,,,"Java Platform API Specification",1673178011725
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1673178011725
java.specification.version,sysinfo,,,"1.6",1673178011725
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1673178011725
java.version,sysinfo,,,"1.6.0_23",1673178011725
java.vm.info,sysinfo,,,"mixed mode",1673178011725
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1673178011725
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1673178011725
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1673178011725
java.vm.specification.version,sysinfo,,,"1.0",1673178011725
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1673178011725
java.vm.version,sysinfo,,,"19.0-b09",1673178011725
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1673178015112
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673178015197
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1673178015335
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1673178015335
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1673178015335
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1673178015335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178015667
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1673178043470
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1673178043501
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1673178044878
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1673178046169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178052957
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1673178055863
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1673178055985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178060298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178088098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178092624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178095048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178097568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178112301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1673178112323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1673178112323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178112624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178116468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178119675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178135264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178135866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178139663
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1673178143323
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1673178143323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178151464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178359557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178370669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178372775
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1673178380214
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1673178387418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178387603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178387703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178389840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178396626
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1673178396642
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673178399248
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1673178399587
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1673178399603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178440751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178446125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178460462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178512241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178516944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178732071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178748913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178753539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178762037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178796573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178797954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178806993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178809144
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673178829128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178829150
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673178829166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178836935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178867126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178871250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178873600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178877394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178884162
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673178884383
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673178884393
closed,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673178884403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178894036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178896094
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1673178896510
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673178899106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673178934365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179066636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179067922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179075890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179079883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179308265
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673179312434
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673179312688
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1673179312935
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673179365276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179367896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179369622
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673179391696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1673179393114
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673179395118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179408284
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1673179410081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179411068
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673179421782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1673179427991
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673179430679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179437360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179440803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179441355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179443857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179468908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179471050
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1673179471473
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673179474056
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673179474357
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673179480870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179491450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179676306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179680030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179811429
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673179814350
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673179820072
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673179821175
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673179824550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673179840362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180483717
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673180485851
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673180485920
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673180485920
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1673180485936
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673180487840
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673180488626
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673180488695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1673180494691
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673180496326
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673180496326
closed,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673180496342
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673180497945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180503013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180506372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180509595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180537200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180544650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180546631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180551829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180553925
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1673180554342
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673180556854
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673180676330
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673180686217
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673180699990
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673180700068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1673180748917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1673180749548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1673180750370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1673180751332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1673180762918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673180765024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1673180784423
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673180785989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180788717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180791936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180800370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180824307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180828825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180831056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180835921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673180837833
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1673180838249
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673180840794
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673180841011
