what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1673203527941
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1673203527941
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1673203527941
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1673203527957
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1673203527957
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1673203527957
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1673203527957
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1673203527957
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1673203527957
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1673203527957
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1673203527957
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1673203527957
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1673203527957
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1673203527957
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1673203527957
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1673203527957
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1673203527963
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1673203527963
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1673203527963
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1673203527963
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1673203527963
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1673203527963
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1673203527963
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1673203527963
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1673203527963
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1673203527963
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1673203527963
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1673203527963
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1673203527963
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1673203527963
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1673203527963
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1673203527963
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1673203527963
started,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1673203527963
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1673203527963
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1673203527963
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1673203527963
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1673203527963
os,sysinfo,,,"win32",1673203527963
arch,sysinfo,,,"x86",1673203527963
ws,sysinfo,,,"win32",1673203527963
locale,sysinfo,,,"en_GB",1673203527963
processors,sysinfo,,,"4",1673203527963
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1673203527963
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1673203527963
java.specification.name,sysinfo,,,"Java Platform API Specification",1673203527963
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1673203527963
java.specification.version,sysinfo,,,"1.6",1673203527963
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1673203527963
java.version,sysinfo,,,"1.6.0_23",1673203527963
java.vm.info,sysinfo,,,"mixed mode",1673203527963
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1673203527963
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1673203527963
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1673203527963
java.vm.specification.version,sysinfo,,,"1.0",1673203527963
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1673203527963
java.vm.version,sysinfo,,,"19.0-b09",1673203527963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203530586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1673203530602
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1673203535127
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673203535215
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1673203535328
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1673203535343
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1673203535343
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1673203535343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203535982
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1673203558904
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1673203558947
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1673203560716
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1673203561999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203568912
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1673203748790
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1673203748790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203752522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203774443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203779471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203782262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203801493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203819754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1673203819754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1673203819754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203820045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203824055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203833750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203853652
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673203874617
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1673203877223
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673203883553
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673203883654
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1673203884023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203891102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203940172
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673203945538
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673203947489
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673203947574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673203955646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1673203956710
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673203958183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203963194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203968742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203968774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203971402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673203983285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673204013416
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1673204016939
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1673204016939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673204022652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673204025610
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1673204033211
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1673204041002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673204041418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673204041535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673204044147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673204058765
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1673204058780
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673204062201
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1673204062417
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1673204062433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673204085000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673204443230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673204443399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673204443484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673204445404
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1673204445636
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673204445821
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1673204446068
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1673204446068
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1673204446068
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1673204447070
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1673204447070
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1673204447070
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1673204447070
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1673204447070
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1673204447070
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1673204447070
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1673204447070
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1673204447070
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1673204447070
